id_establecimiento,id_comuna,descripcion,latitud,longitud,domicilio,ciudadanos_habilitados
4510,15,ENET Nº32 JOSE DE SAN MARTIN,-34.583588483,-58.4544194423,TEODORO GARCIA 3871,4446
4511,13,ESC Nº12 M DE PERU R CASTILLA,-34.5765414391,-58.4523447778,CONDE 943,2784
4517,13,COL HANS CHRISTIAN ANDERSEN,-34.5687787477,-58.4507876908,CIUDAD DE LA PAZ 1282,4176
4519,13,ESC Nº7 MARCOS SASTRE,-34.5735555864,-58.4547036768,VIRREY LORETO 3050,3475
4522,14,ESC Nº5 CONGRESO DE LA NACION,-34.5647544088,-58.4342579064,AV DEL LIBERTADOR 4777,4886
4524,14,INSTITUTO SAN MARTIN DE TOURS,-34.5779121972,-58.4032411946,AV FIGUEROA ALCORTA 3380,4176
4525,14,ESC Nº30 GRANAD DE SAN MARTIN,-34.5640941689,-58.4353820969,AV DEL LIBERTADOR 4903,5928
4527,14,ESC Nº10 MANUEL LAINEZ,-34.5695315497,-58.4432744465,OLLEROS 2325,5205
4528,14,INSTITUTO BAYARD,-34.5780936352,-58.4062189794,JERONIMO SALGUERO 2969,2082
4529,14,INST SANTA MARIA DE LUJAN,-34.571010787,-58.4404551114,TRES DE FEBRERO 760,3114
4535,14,INSTITUTO HOGAR SAN BENITO,-34.5710334432,-58.4307678038,ARCE 322,2088
4536,14,CENTRO CENTES N°2,-34.5781469967,-58.4112219415,JUAN FRANCISCO SEGUI 3755,3114
4537,14,ESC Nº8 ARMENIO ARGENTINA,-34.5691608937,-58.4338112843,ARCE 611,6264
4538,14,ESC N°26 ADOLFO VAN GELDEREN,-34.5838365465,-58.4105474517,JERONIMO SALGUERO 2455,5844
4539,14,ENET N°2 OSVALDO MAGNASCO,-34.584847479,-58.4162531208,AV SANTA FE 3727,1384
4542,14,ESC DE JARDINERIA C M HICKEN,-34.5816848941,-58.4170275192,AV GRAL LAS HERAS 4078,2422
4545,2,ESC N°13 REP DE IRAN,-34.5967689715,-58.4153485022,JOSE A CABRERA 3484,4173
4546,13,UNIVERSIDAD CATOLICA ARGENTINA,-34.5793113448,-58.4445829591,GRAL RAMON FREIRE 183,4116
4548,14,ESC Nº3 M SANCHEZ DE THOMPSON,-34.5747784738,-58.4363384346,AV CABILDO 40,3114
4549,14,COLEGIO TERESA DE JESUS (SEC),-34.5827770942,-58.4108565545,ARAOZ 2954,3440
4551,13,INST ESPAÑOL VIRGEN DEL PILAR,-34.5753313412,-58.447879165,AV FEDERICO LACROZE 2950,2742
4553,14,ESC N SUP Nº8 LENGUAS VIVAS,-34.5854362887,-58.4101295318,JUNCAL 3251,4472
4554,15,ESC Nº14 DR LUIS AGOTE,-34.5844844096,-58.4493437055,AV JORGE NEWBERY 3664,1710
4555,2,COLEGIO ALETHEIA,-34.5945104591,-58.4105897731,GALLO 1353,3500
4556,13,ESC Nº13 R SCALABRINI ORTIZ,-34.5802253695,-58.4454427214,CONDE 223/ CONDE S/N,5091
4557,14,UNIVERSIDAD DE PALERMO,-34.597432222,-58.415887042,MARIO BRAVO 1042,3460
4558,14,ESC N°16 WENCESLAO POSSE,-34.5857746402,-58.4090695322,JUNCAL 3131/3185,4816
4562,14,ESC Nº14 PCIA DE RIO NEGRO,-34.5834357712,-58.4433678993,AREVALO 1408,4176
4565,15,ENET Nº34 E MARTIN HERMITTE,-34.589337149,-58.4436452696,AGUIRRE 1473,5472
4566,14,ESC NORM N°6 V LOPEZ Y PLANES,-34.5870926163,-58.4159551403,GUEMES 3837/3859,7308
4568,14,COL NAC Nº4 NICOLAS AVELLANEDA,-34.5839044361,-58.4347556528,EL SALVADOR 5528,3124
4569,14,ESC N°5 U LLAMES DE LA PUENTE,-34.5907740179,-58.4149339002,GRAL MANSILLA 3643/R DOMINICANA S/N,4511
4570,2,ESC N°18 DR HERRERA VEGAS,-34.5835699037,-58.4053520467,AV GRAL LAS HERAS 3086,3457
4571,14,COLEGIO GUADALUPE,-34.58939536,-58.4180592759,PARAGUAY 3925/J ALVAREZ 2129,7308
4574,14,ESC N°11 MANUELA PEDRAZA,-34.5865633304,-58.4207126538,MALABIA 2252,4872
4575,14,COLEGIO FASTA CATHERINA,-34.5782416932,-58.43599966,SOLER 5942,2776
4578,14,COLEGIO DEL DIVINO CORAZON,-34.5898428779,-58.4152296746,REPUBLICA DOMINICANA 3586,4514
4581,14,ESC Nº6 VICENTE FIDEL LOPEZ,-34.5767057158,-58.4308053042,AV SANTA FE 5039,4858
4583,13,ESC Nº3 JUANA MANSO,-34.5726517133,-58.442247166,ZAPATA 449,3476
4585,14,ESC NAC Nº31 NACIONES UNIDAS,-34.5797158298,-58.4350327248,ANGEL J CARRANZA 2045,4164
4591,2,UBA FAC DE DERECHO Y CS SOCIAL,-34.5832911672,-58.392372948,AV F ALCORTA 2263/J V GONZALEZ S/N,10626
4593,1,COL. NAC.Nº2 D F SARMIENTO,-34.5935693893,-58.3844043107,LIBERTAD 1257,7631
4594,2,UBA FACULTAD DE INGENIERIA,-34.5883978062,-58.3961968266,AV GRAL LAS HERAS 2214,5882
4596,1,ESC COM Nº2 D F SARMIENTO,-34.5925793485,-58.3845664405,AV PTE QUINTANA 7/31,6940
4600,2,ESC N°10 GREGORIA PEREZ,-34.5921384487,-58.4045862559,ARENALES 2733,4511
4602,2,INST N SRA DE LA MISERICORDIA,-34.5901368541,-58.3971721236,AZCUENAGA 1630,4152
4603,14,INSTITUTO AMBROSIO TOGNONI,-34.5804481514,-58.4229391341,AV SANTA FE 4320,2784
4604,2,INST INM C DE M ADORATRICES,-34.5979061371,-58.3870448502,URUGUAY 932/936,1725
4606,2,ESC Nº3 ONESIMO LEGUIZAMON,-34.5958515312,-58.3886272283,AV SANTA FE 1510,4140
4607,14,COLEGIO PALERMO CHICO,-34.5850049426,-58.4262190021,GUATEMALA 4892,3132
4611,14,ESC N°17 BLAS PARERA,-34.5859657121,-58.4220908286,ARMENIA 2214,5231
4612,2,COLEGIO CHAMPAGNAT,-34.5966115686,-58.3899048494,MONTEVIDEO 1046,5512
4616,2,ESC N°1 R SAENZ PEÑA,-34.5987085017,-58.3952098887,PARAGUAY 1950,7207
4621,2,INSTITUTO MERCEDES PACHECO,-34.5921105665,-58.4036496799,DR T M DE ANCHORENA 1553,3470
4626,14,ESC N°9 CNEL BERON DE ASTRADA,-34.5927266337,-58.419949022,EL SALVADOR 4037,4503
4629,14,CENTRO EDUC ARQ ESPIRITU SANTO,-34.5909521258,-58.4204208952,F ACUÑA DE FIGUEROA 1742,3114
4631,1,COLEGIO SAN MARON,-34.5977090399,-58.3788251414,PARAGUAY 834,2028
4636,1,ESC Nº25 BANDERA ARGENTINA,-34.5880280751,-58.3705814174,EEUU DEL BRASIL S/N Y ANT ARG,4550
4639,1,EMEM Nº6 PADRE C MUGICA,-34.5881624133,-58.3706680265,LETONIA S/N Y ANT ARG,3144
4640,14,ESC N°4 PROV DE CORDOBA,-34.5926314865,-58.427713614,AV R SCALABRINI ORTIZ 1336,3398
4641,1,ESC Nº6 FRENCH Y BERUTI,-34.5931256402,-58.3771513306,BASAVILBASO 1295 / JUNCAL 690,5085
4651,14,INSTITUTO MARIE MANOOGIAN,-34.5918424693,-58.4310244945,ARMENIA 1338,3390
4653,2,COLEGIO LA ANUNCIATA,-34.5944966092,-58.396496924,ARENALES 2065,2061
4654,14,INST SAN GREGORIO ILUMINADOR,-34.5918322821,-58.4308312629,ARMENIA 1353,2034
4661,9,ESC Nº16 DR M LEGUIZAMON,-34.6523999071,-58.5085143478,MARTINIANO LEGUIZAMON 1470,3460
4662,14,ESC N°23 JOSE M BUSTILLO,-34.5897634651,-58.4335943605,THAMES 1361,2019
4663,2,ESC N°1 JUAN JOSE CASTELLI,-34.5902384108,-58.3921839236,AYACUCHO 1680,7885
4665,15,INSTITUTO GRIEGO ATENAGORAS I,-34.596180433,-58.4302343473,LERMA 242,4844
4666,2,ESC N°21 ANGEL GALLARDO,-34.588834603,-58.390484041,AYACUCHO 1849,2401
4670,9,ESC Nº4 REPUBLICA DEL BRASIL,-34.6499228501,-58.5029241368,MANUEL ARTIGAS 5951,3480
4672,9,ESC Nº7 ARISTOBULO DEL VALLE,-34.6607281417,-58.5103324063,CARHUE 2157,3801
4675,9,INSTITUTO MARIA ANA MOGAS,-34.658428789,-58.5146689525,GUAMINI 1850,3453
4676,2,INSTITUTO NTRA SRA DEL PILAR,-34.5893887679,-58.3927138401,VICENTE LOPEZ 1969,1368
4678,9,ESC Nº14 ISLAS MALVINAS,-34.6662120883,-58.5044293734,AV DE LOS CORRALES 7040,3450
4679,15,ESC N°2 AUSTRALIA,-34.5953986292,-58.4386379258,GURRUCHAGA 739,4485
4680,15,INSTITUTO INTEGRAL MUNDO NUEVO,-34.5959312093,-58.4417540281,SERRANO 557,2757
4681,9,ESC N°6 PROF FELIPE BOERO,-34.673519954,-58.5009562477,AV EVA PERON 7431,3105
4686,9,LICEO Nº8 ESTEBAN ECHEVERRIA,-34.653214763,-58.5051865093,MURGUIONDO 1568/ OLIDEN S/N,2784
4690,9,ESC Nº 11 EMILIO VON BEHRING,-34.666586184,-58.5022797385,AV CNEL CARDENAS 2652,1380
4692,15,INST SAN J DE LA PALABRA DIOS,-34.5932247169,-58.4362809474,CASTILLO 767,3817
4693,9,ESC Nº12 PBRO MONTES CARBALLO,-34.6575995328,-58.4938735519,LARRAYA 2055,2415
4694,15,ESC N°18 YAPEYU,-34.5950185167,-58.4336331488,MALABIA 964,6940
4695,9,ESC Nº13 PROF VIEIRA MENDEZ,-34.6490454775,-58.4974648885,BRAGADO 5350,1740
4696,15,INST PRIV DE LA COL HELENICA,-34.5961958,-58.4292516694,JULIAN ALVAREZ 1030,4499
4697,9,ESC Nº14 JOSE ANTONIO CABRERA,-34.6592228828,-58.4926279304,SAN PEDRO 5845,2070
4701,8,ESC DE COM N°12 JUAN XXIII,-34.6774578241,-58.4803729982,AQUINO 6040,4550
4703,8,COL MACNAB BERNAL SECUNDARIO,-34.6905112104,-58.476294096,ITAQUI 6800,2443
4705,8,ESC N°9 HECTOR PANIZZA,-34.6883025643,-58.4631251639,BERON DE ASTRADA 5920,4188
4706,8,ESC N°17 GASPAR BENAVENTO,-34.6658012103,-58.4440443796,CORRALES 3420,3490
4707,8,ESC N°21 SOLDADOS DE MALVINAS,-34.6798663586,-58.4936008661,GOLETA SANTA CRUZ 6999,4900
4709,8,ESC N°3 CRISTOBAL COLON,-34.6764691138,-58.4721473157,LARRAZABAL 4051,3850
4711,8,INSTITUTO NTRA SRA DE LA PAZ,-34.6752731882,-58.4907227613,AV PIEDRABUENA 3595,3150
4713,8,ESC N°6 REPUBLICA DE LA INDIA,-34.682425076,-58.4637497203,NICOLAS DESCALZI 5425,3473
4714,8,ESC N°9 HOMERO MANZI,-34.6628383561,-58.4820765397,MIRALLA 2666,3500
4716,8,ESC N°18 JUAN B DE LA SALLE,-34.666106687,-58.4447467597,CORRALES 3450,3490
4717,7,INSTITUTO SANTA CLARA,-34.6429238826,-58.4558727529,ZUVIRIA 2660,4537
4719,7,INSTITUTO MEDALLA MILAGROSA,-34.6361601887,-58.4463369354,AV CURAPALIGUE 1155,3831
4720,8,ESC N°4 PCIA DE TUCUMAN,-34.6718055139,-58.4693802921,AV RIESTRA 5030,3495
4721,9,ESC Nº22 PCIA DE SANTA CRUZ,-34.6376718155,-58.5279677432,CUZCO 116,2408
4722,7,ESC N°13 FRANCISCA JACQUES,-34.6416654689,-58.447670946,LAUTARO 1440,4176
4723,8,ESC N°10 ITALO A FORADORI,-34.6817286198,-58.4640439741,LARRAZABAL 5001,4550
4724,9,ESC Nº9 JOSE MARIA TORRES,-34.6434459318,-58.5120112934,AV LARRAZABAL 420,2792
4725,8,ESC DE BELLAS ARTES LOLA MORA,-34.6849519968,-58.464551112,SOLDADO DE LA FRONTERA 5155,5232
4726,9,ESC Nº8 D VELEZ SARSFIELD,-34.642294411,-58.5123006996,FONROUGE 370,2094
4727,7,ESC N°4 BENJAMIN ZORRILLA,-34.6458723461,-58.4575256203,AV SAN PEDRITO 1415/1425,5590
4728,9,ESC Nº20 M SANCHEZ DE LORIA,-34.63635169,-58.5228728315,BARRAGAN 366,2408
4729,8,INSTITUTO DON ORIONE,-34.6782153437,-58.4873575854,AV PIEDRABUENA 3848,3497
4730,9,ESC Nº18 REPUBLICA DE COREA,-34.6400278683,-58.5186245831,MURGUIONDO 76,2792
4731,8,ESC N°20 DE RECUP A M DE JUSTO,-34.6798637405,-58.4935894089,GOLETA SANTA CRUZ 6997,2450
4732,9,ESC Nº4 GRAL FELIX DE OLAZABAL,-34.6403098267,-58.5212788795,RAMON L FALCON 6702,1720
4733,8,ESC N°5 ARMADA ARGENTINA,-34.680182667,-58.4659668184,AV LARRAZABAL 4520,4550
4734,9,ESC Nº17 CARLOS MOREL,-34.64166779,-58.5281408703,IBARROLA 7249,1720
4735,7,COLEGIO ARMENIO ARZRUNI,-34.6471326801,-58.4600910306,JOSE MARTI 1580,4188
4736,9,ESC Nº3 REPUBLICA FRANCESA,-34.6409852924,-58.5263477919,MONTIEL 153,1720
4737,7,ESC N°7 TTE MANUEL F ORIGONE,-34.6384498653,-58.4480072398,PUMACAHUA 1247,3109
4738,9,ESC Nº1 DE LA INDEP ARGENTINA,-34.6521606248,-58.5230112668,GUAMINI 1167,2742
4739,7,ESC N°22 HIPOLITO BOUCHARD,-34.6431312226,-58.4500609618,AVELINO DIAZ 2356,3141
4744,9,INSTITUTO SAN CAYETANO,-34.6375088424,-58.5279864063,CUZCO 176,2064
4746,9,ESC DE COM Nº32 JOSE L SUAREZ,-34.6440444711,-58.5086721157,ACASUSSO 5860,1745
4752,8,ESC N°11 PONCIANO VIVANCO,-34.6648811935,-58.4895297249,OLIDEN 2851 / OLIDEN S/N,4900
4754,10,ESC Nº29 EDUCACION ESPECIAL,-34.6170759134,-58.4961769375,CHIVILCOY 1820,3150
4755,11,INSTITUTO SANTA RITA,-34.6153591355,-58.4874782304,P ALBARRACIN DE SARMIENTO 3436,4152
4756,8,ESC N°15 DR CARLOS A VERONELLI,-34.6888694431,-58.4632416897,CAFAYATE 5388,4550
4757,10,ESCUELA N°11 RCA DEL PERU,-34.6273916115,-58.4896984174,AV GAONA 4763,1017
4759,10,ESC Nº10 CNEL DE MAR L ROSALES,-34.6215538126,-58.4922888208,MERCEDES 1405,3740
4761,8,COL MACNAB BERNAL PRIMARIO,-34.6901567125,-58.4780468243,AV F FERNANDEZ DE LA CRUZ 6880,3141
4762,10,ESCUELA N°16 ERNESTO A BAVIO,-34.6196952002,-58.4909108691,BAHIA BLANCA 1551,2378
4764,5,ESC N°23 PCIA DE ENTRE RIOS,-34.6365688465,-58.4162994818,AV BOEDO 1935,4447
4765,8,ENET N°13 JOSE LUIS DELPINI,-34.6790740713,-58.4674306898,CNEL M CHILAVERT 5460,5582
4766,5,ESC N°26 RCA DE COLOMBIA,-34.6319291045,-58.4201934561,AV JUAN DE GARAY 3972,3490
4769,8,ESC N°16 DR SOFANOR CORVALAN,-34.6919039565,-58.467040142,BERON DE ASTRADA 6351,4188
4770,4,ESC N°1 M SILVENTI DE AMATO,-34.643484136,-58.4212175472,ALAGON 300,1740
4771,10,ESCUELA N°19 DR PEDRO I RIVERA,-34.6218365326,-58.4965858518,SAN BLAS 4356,1356
4772,9,ESC N°8 REINO DE THAILANDIA,-34.6586709095,-58.4752124467,HOMERO 2159,3145
4773,8,ESC N°15 RCA ARGENTINA,-34.665759029,-58.4715555516,AV CASTAÑARES 4689,5950
4774,11,ESC Nº18 T N TIERRA DEL FUEGO,-34.610945623,-58.4881963487,JULIO S DANTAS 3260,2416
4775,4,ESC N°5 PCIA DE CORRIENTES,-34.6399300549,-58.4215979097,AV CASEROS 4050,2432
4778,9,ESC N°5 ROBERTO BILLINGHURST,-34.6521871341,-58.4715456763,ZINNY 1641,2450
4780,7,ESC N°21 JUAN J PASO,-34.6387135694,-58.4305082713,BEAUCHEF 1869,2401
4783,7,ESC N°10 JUAN A MAZA,-34.6383070511,-58.4361402412,CACHIMAYO 1657,2401
4793,5,ESC N°20 E FERNANDEZ ALONSO,-34.639425581,-58.422512878,MUÑIZ 2147,2094
4794,7,ESC N°15 PROVINCIA DE SALTA,-34.6389473503,-58.4368844345,SARAZA 1353,4124
4797,10,ENET Nº27 HIPOLITO YRIGOYEN,-34.6214671194,-58.5174587608,VIRGILIO 1980,3819
4798,11,ESCUELA N°16 PADRE A NORES,-34.6140135837,-58.5235465478,CNEL RAMON LISTA 5256,4190
4800,10,ESCUELA N°2 ALEJANDRO AGUADO,-34.6217458699,-58.5092462118,CERVANTES 1911,2784
4801,10,ESCUELA N°16 J F KENNEDY,-34.6293003277,-58.5225959801,BRUSELAS 721,3795
4802,11,ENET N°24 DEFENSA DE BS AS,-34.6017880569,-58.4957413344,RICARDO GUTIERREZ 3246,4188
4804,10,ESCUELA N°25 ESTADOS UNIDOS,-34.6284567261,-58.5228093561,BRUSELAS 785,3430
4805,10,ESCUELA N°9 PCIA DE MISIONES,-34.6143600595,-58.4983654938,LASCANO 4044,3500
4807,10,ESC Nº18 GENDARMERIA NACIONAL,-34.6270867055,-58.5068025825,JUAN A GARCIA 5265,2082
4809,10,ESC Nº14 GUILLERMO M HUDSON,-34.6293666161,-58.5284507388,ARREGUI 6840,2064
4810,4,ENET N°33 F M DEL PLUMERILLO,-34.6558545302,-58.4209052156,AV INT FRANCISCO RABANAL 1549,2082
4812,11,ESCUELA N°6 ESTADO DE ISRAEL,-34.6137316369,-58.5225380068,CALDERON DE LA BARCA 3073,2443
4813,11,ESC N°4 R RUIZ DE LOS LLANOS,-34.6077818974,-58.514792699,AV FRANCISCO BEIRO 4548,1735
4815,4,ESC N°6 DR ADOLFO SALDIAS,-34.6572878722,-58.4174279303,ECHAURI 1576,1388
4817,10,ESC N°24 ROBERTO M ORTIZ,-34.6103328288,-58.5009909853,BAHIA BLANCA 2535,2098
4818,11,ESCUELA N°22 PROF PEDRO L COMI,-34.6140242483,-58.5177556304,TINOGASTA 5046,1745
4819,10,ESC Nº30 DR ESTEBAN A GASCON,-34.6305940652,-58.5088896722,SAN BLAS 5387,4092
4820,10,ESCUELA N°3 MONTE CASTRO,-34.6188462116,-58.5040992113,AV ALVAREZ JONTE 4651,2450
4821,8,ESC N°8 DR LUIS F LELOIR,-34.6595934637,-58.4289344884,AV INT FRANCISCO RABANAL 2275,3490
4825,4,ESC N°7 AERONAUTICA ARGENTINA,-34.6448057816,-58.4174351965,QUILMES 473,3132
4827,10,ESC N°17 TTE GRAL L M CAMPOS,-34.6154147276,-58.5055803687,SANTO TOME 4529,2450
4829,4,INSTITUTO SAN ANTONIO DE PADUA,-34.6527895718,-58.4188448354,TILCARA 3178,2431
4830,8,INSTITUTO CRISTO OBRERO,-34.6630965022,-58.4382628544,LAFUENTE 3242,3490
4836,8,ESC N°9 DR JOSE B ZUBIAUR,-34.660799719,-58.4281492514,CARLOS BERG 3460,2443
4839,8,ESC N°15 EVARISTO CARRIEGO,-34.6621551526,-58.4429780984,PORTELA 3150,3490
4843,8,ESC N°14 M REMEDIOS DEL VALLE,-34.6620650654,-58.4343687083,AV INT FRANCISCO RABANAL 2751,3141
4851,11,ESC N°19 FRANKLIN ROOSEVELT,-34.6065140785,-58.5239268178,AV SALVADOR M DEL CARRIL 4957,3839
4864,11,ESC Nº2 PROF JUAN JOSE MILLAN,-34.5995761442,-58.4947587953,HELGUERA 3228,1725
4866,11,VILLA DEVOTO SCHOOL,-34.6047627703,-58.5157790489,PEDRO MORAN 4441/4447,3123
4867,15,ESC Nº4 CNEL ALVAREZ THOMAS,-34.5910250422,-58.4960629822,TERRADA 3983,3105
4869,11,ESCUELA N°20 PEDRO MEDRANO,-34.6054899156,-58.5204262019,NUEVA YORK 4713,2090
4871,15,ESC Nº25 C SONDA DE PANDOLFINI,-34.5972393916,-58.4888748983,AV SAN MARTIN 5021,2415
4872,11,COLEGIO NAC N°19 LUIS PASTEUR,-34.6053937191,-58.5129168767,NAVARRO 4344,2776
4876,11,ESCUELA N°8 SAN JUAN BOSCO,-34.5933424599,-58.5191061999,MERCEDES 4966,1029
4879,12,INSTITUTO DAMASA Z DE SAAVEDRA,-34.5739060036,-58.5037811092,AV ALBARELLOS 2367,4472
4893,12,ESC N°13 HILARION M MORENO,-34.5760094302,-58.504360146,GRAL J G DE ARTIGAS 5645,3087
4895,11,ESCUELA N°2 RCA DE PANAMA,-34.5939827491,-58.5045595063,AV SAN MARTIN 6387 / 6365,3087
4896,11,INSTITUTO SAN JOSE,-34.5920466537,-58.5102403258,AV SAN MARTIN 6832,2058
4897,12,ESC N°16 DE RECUPERACION,-34.5844930815,-58.4994470709,AV GRAL MOSCONI 2641,2768
4898,11,ESC Nº18 COMODORO C URTUBEY,-34.6053074471,-58.4630332062,A MAGARIÑOS CERVANTES 1556,2094
4902,15,ESC Nº10 RCA DEL ECUADOR,-34.6009515926,-58.4677107032,ESPINOSA 2547,3490
4904,11,ESCUELA N°12 DE RECUPERACION,-34.6134103615,-58.4679062355,GAVILAN 1464,1612
4905,11,ESCUELA N°5 GABRIELA MISTRAL,-34.5873706727,-58.5123243937,JOSE LEON CABEZON 3446,2058
4907,11,ESCUELA N°9 JAPON,-34.6070000592,-58.4656925339,SANCHEZ 1858 / A M CERVANTES S/N,3490
4910,11,ESC Nº16 FRAY J STA M DE ORO,-34.6036220493,-58.4712580154,AV ALVAREZ JONTE 1964,2443
4912,12,INSTITUTO NTRA SRA DEL HUERTO,-34.5875377658,-58.5041072297,AV GRAL MOSCONI 3022,3114
4916,12,ESC N°17 G M Y R S MARTIN,-34.5853081577,-58.496806018,VALLEJOS 2555,2768
4917,11,ESC Nº13 LEOPOLDO MARECHAL,-34.6116565774,-58.4630562504,GALICIA 1857,2094
4919,11,INSTITUTO CABRINI,-34.6090376272,-58.4686776425,GRAL CESAR DIAZ 2076,3141
4922,12,EMEM N°1 R WALSH,-34.5795140466,-58.51026668,ARGERICH 5651,2064
4932,11,ESC Nº17 C DE RODRIGUEZ PEÑA,-34.6130928122,-58.4792797394,A MAGARIÑOS CERVANTES 2865,1032
4935,11,ESC Nº24 FRANCISCO BEIRO,-34.6040389292,-58.4818464562,BOLIVIA 2569,3144
4938,11,INST N S DE LA SAGRADA FAMILIA,-34.6159587823,-58.4706109721,GRAL J G DE ARTIGAS 1276,4446
4939,12,ESC N°12 CARDENAL PACELLI,-34.5666239691,-58.5028660019,CRISOLOGO LARRALDE 5934,3132
4940,11,ESC Nº10 ERNESTO GALLONI,-34.606753968,-58.4888750827,HELGUERA 2435,1750
4941,11,ESCUELA N°7 RCA DE MEXICO,-34.6093843152,-58.4803919386,JUAN A GARCIA 2755,4140
