id_establecimiento,id_comuna,descripcion,latitud,longitud,domicilio,ciudadanos_habilitados
4942,12,ESC N°18 H LARROQUE DE ROFFO,-34.5693134015,-58.5068148837,MEDEYROS 3555,2784
4945,12,INST TOMAS DEVOTO,-34.5771905538,-58.4934630673,F D ROOSEVELT 5678/E CIVIT 5685,2082
4946,11,ESCUELA N°7 JORGE NEWBERY,-34.6118288231,-58.4821241679,SAN BLAS 2962,2412
4947,11,ESC N°21 R GRAL SAN MARTIN,-34.604393261,-58.486277365,SANTO TOME 2836,2450
4949,11,ESC Nº25 GRAL ALFREDO D ZUNDA,-34.6159894366,-58.4791679662,R ESCALADA DE SAN MARTIN 2986,4128
4953,12,ESC N°2 JUANA MANUELA GORRITI,-34.5731334774,-58.4877107492,AV TRIUNVIRATO 4857,3480
4954,12,COLEGIO N°12 RECONQUISTA,-34.5724964934,-58.4888385714,AV TRIUNVIRATO 4992/BAUNESS 2679,2776
4956,12,ESC N° 10 DR RAMON J CARCANO,-34.5800861414,-58.4844302826,BUCARELLI 1950,2422
4957,12,ESC N°9 DOMINGUITO,-34.5787491171,-58.4806514111,ECHEVERRIA 5034,2770
4958,12,COLEGIO HORACIO WATSON,-34.5734659647,-58.4856699172,DIAZ COLODRERO 2431,2436
4959,12,INSTITUTO BEATA IMELDA,-34.5775839009,-58.4887296016,ANDONAEGUI 2261/2287,2082
4965,12,ESCUELA N°1 CORONEL OLAVARRIA,-34.5714298371,-58.4899171289,AV TRIUNVIRATO 5101,3141
4966,12,ESCUELA N°19 NACIONES UNIDAS,-34.5634636199,-58.5023265559,R YRURTIA 5806/C PELLEGRINI S/N,4723
4967,12,ESC N°17 GAUCHOS DE GUEMES,-34.567550344,-58.4942436561,JOSE P TAMBORINI 5324,2436
4968,12,ESC N°11 FRAY LUIS BELTRAN,-34.5682206304,-58.4915504071,CAPDEVILA 3156,2441
4970,12,ESC N°3 RCA DE COSTA RICA,-34.5619089472,-58.485521246,MANUELA PEDRAZA 4548,3480
4971,12,ESC N°14 DR VICENTE C GALLO,-34.5513672205,-58.4955172517,DEHEZA 4728,3440
4974,12,ESC N°13 DR IGNACIO ALBARRACIN,-34.552659791,-58.4929189988,MARIANO ACHA 4452,1720
4982,12,ESC N°8 JORGE ANGEL BOERO,-34.5757949693,-58.4800059335,JURAMENTO 4849,2431
4983,12,ESC N°4 PCIA DE BUENOS AIRES,-34.5703628748,-58.4839657237,AV ALVAREZ THOMAS 3391,2088
4984,12,ESC N°21 LIC JUSTO J NUÑEZ,-34.5722178828,-58.4771826185,MARIANO ACHA 2250,2088
4985,12,UBA CBC SEDE DRAGO,-34.5676544363,-58.4784706248,HOLMBERG 2614/2644,5220
4988,12,INSTITUTO SAN VICENTE PALLOTI,-34.5718496272,-58.4707838169,ECHEVERRIA 3920,1392
4989,12,INSTITUTO HIJAS DE JESUS,-34.569100694,-58.4733657105,OLAZABAL 3849/3871,1740
4991,12,ESC N°18 JOSE HERNANDEZ,-34.573154164,-58.4686262565,LA PAMPA 3855,2088
4992,13,BS AS ENGLISH HIGH SCHOOL,-34.5707165859,-58.4654643628,AV MELIAN 1854,2399
4993,12,ESC N°25 REPUBLICA DE TURQUIA,-34.5506886105,-58.4864944855,RUIZ HUIDOBRO 3853,5175
4994,12,ESC N°22 FELIX DE AZARA,-34.5607291193,-58.4802030188,J P TAMBORINI 3948/J P TAMBORINI S/N,4524
4995,12,INST STA MARIA DE LOS ANGELES,-34.5592035674,-58.4802108122,MANUELA PEDRAZA 3978,5552
4996,12,INSTITUTO NTRA SRA DEL CARMEN,-34.56240953,-58.4728474376,ROQUE PEREZ 2786,4164
4997,12,ESC N°14 DEL BARCO CENTENERA,-34.5555629747,-58.4781575128,ROQUE PEREZ 3545,4474
5004,13,ESC N°12 RODOLFO SENET,-34.5544494027,-58.4702151657,AV CRAMER 3271,6649
5006,12,ESC N°21 CNEL C SAAVEDRA,-34.5497861397,-58.4777840976,GRAL RAMON FREIRE 4080,3458
5007,13,ESC N°16 REPUBLICA DOMINICANA,-34.5586075159,-58.4687076282,AV CONGRESO 3045,4886
5013,13,EMEM N°5 HEROES DE MALVINAS,-34.5645293587,-58.4616332114,AV CRAMER 2136,4164
5014,13,ESC N°19 PABLO PIZZURNO,-34.5616170407,-58.4654066086,MONROE 3000,5552
5015,13,LICEO N°9 SANTIAGO DERQUI,-34.567690184,-58.4602619633,CONESA 1855,2421
5016,13,BELGRANO DAY SCHOOL,-34.5646081842,-58.4633729243,MENDOZA 3036,2776
5017,13,COLEGIO ST BRENDAN S,-34.5683222774,-58.4660845991,SUPERI 2057,2736
5024,9,INSTITUTO LUJAN PORTEÑO,-34.6418631773,-58.4699123788,FRANCISCO BILBAO 3476,2415
5025,9,ESC N°11 DR PEDRO GOYENA,-34.6432336524,-58.469206436,GREGORIO DE LAFERRERE 3624,2421
5026,10,SEMINARIO I T BAUTISTA,-34.635759693,-58.4838912107,RAMON L FALCON 4080,1745
5027,10,ESC N°7 RECUERDOS DE PROVINCIA,-34.6436538207,-58.4929447613,AV JUAN B ALBERDI 4755,2429
5028,9,ESC N°24 S DE ELIA DE GIMENEZ,-34.6462138355,-58.4902749711,AV BRUIX 4620,3072
5030,4,ESC N°16 SABINA B DE BOZZALLA,-34.6522938201,-58.4075997618,AV AMANCIO ALCORTA 3402,2076
5032,4,INSTITUTO SAN VICENTE DE PAUL,-34.6519538899,-58.4123832427,ALBERTO EINSTEIN 599,2082
5035,4,ESC Nº2 PATRICIOS,-34.6390606692,-58.411608722,AV ALMAFUERTE 66,3081
5037,4,INSTITUTO SAN VICENTE DE PAUL,-34.6308160437,-58.4098439278,24 DE NOVIEMBRE 1665,1690
5040,4,CENTRO CENTES Nº1,-34.6355872106,-58.3821352523,RAMON CARRILLO 317,1396
5041,4,ESC Nº13 FRAY MAMERTO ESQUIU,-34.6463693548,-58.3826182547,SALOM 332,2736
5043,1,INSTITUTO MARIA AUXILIADORA,-34.6244718616,-58.3735272774,AV J DE GARAY 556/AV J DE GARAY S/N,2380
5046,4,ESC Nº19 REP ITALIANA,-34.6476967085,-58.3671778049,RIO CUARTO 1249,1384
5047,4,ESC Nº4 JOSE J BERRUTTI,-34.6424020188,-58.3655353925,B QUINQUELA MARTIN 1081/ A NUÑEZ S/N,2776
5051,7,ESC Nº9 JOSE MARIA PAZ,-34.6323994898,-58.4696147067,CNEL R L FALCON 2934,3500
5059,6,INSTITUTO MONSEÑOR DILLON,-34.6159580436,-58.455990777,ALTE J F SEGUI 863/BIEDMA 900,4128
5060,6,INSTITUTO SANTA BRIGIDA,-34.6128517108,-58.4566399586,AV GAONA 2068/SEGUI 991,3445
5063,6,ESC Nº24 VIRGEN GENERALA,-34.6191734946,-58.4530186792,JUAN JOSE BIEDMA 459,3096
5066,6,INSTITUTO CULTURAL MARIANISTA,-34.6222711795,-58.4449989079,AV RIVADAVIA 5656,4872
5067,6,INSTITUTO ARGENTINO EXCELSIOR,-34.6243228749,-58.4504047372,AV RIVADAVIA 6028,3132
5068,7,INSTITUTO WILLIAM DICKENS,-34.6357568561,-58.4465808968,AV CURAPALIGUE 1150,2793
5069,7,ESC Nº7 NIÑAS DE AYOHUMA,-34.6359033381,-58.4420543201,AV ASAMBLEA 1221,4200
5071,7,ESC Nº17 PROF R BERNARDELLI,-34.6315590473,-58.4338689267,ESTRADA 627,2768
5072,5,INSTITUTO MARIA AUXILIADORA,-34.6322213782,-58.4248924391,AV JUAN DE GARAY 4353,2784
5075,6,ESC Nº11 M T DE ALVEAR,-34.6223644097,-58.4301538609,AV JUAN B ALBERDI 163,5152
5079,5,JARDIN DE INF INT CESAR COLL,-34.615014039,-58.4267405424,HIPOLITO YRIGOYEN 4238,2768
5086,5,COLEGIO GALILEO GALILEI,-34.6019675833,-58.4255894371,PALESTINA 748,2728
5087,5,ESC Nº 7 JOSE MARIA TORRES,-34.6015478635,-58.4248401875,HUMAHUACA 4260/AV CORRIENTES 4261,5126
5092,3,ESC Nº17 LUIS CHORROARIN,-34.6215256251,-58.4049034643,CARLOS CALVO 2827,2760
5095,3,ESC Nº2 M ACOSTA,-34.6136683702,-58.4099690892,GRAL URQUIZA 277,4537
5096,3,COLEGIO Nº5 BARTOLOME MITRE,-34.6051233016,-58.4100951303,VALENTIN GOMEZ 3163,2776
5099,3,LICEO Nº10 RICARDO ROJAS,-34.6118555171,-58.4056034746,AV JUJUY 150,1020
5107,3,INSTITUTO UNIVERSITAS,-34.6032074029,-58.3930787474,LAVALLE 1838,1715
5109,1,COLEGIO DE LA PROVIDENCIA,-34.6240256856,-58.3864230177,COCHABAMBA 1414,2415
5113,1,ESC Nº1 VALENTIN GOMEZ,-34.6174982899,-58.3767764803,AV INDEPENDENCIA 758,4886
5116,1,ESC Nº4 CNEL ISIDORO SUAREZ,-34.6139478841,-58.3772508179,VENEZUELA 771,3380
5118,1,ESC POLITECNICA Nº5 M BELGRANO,-34.6118585003,-58.3733220223,BOLIVAR 346,1723
5119,8,INSTITUTO CONCEJAL SALVATORI,-34.6866110688,-58.4664080481,CAFAYATE 5115,4537
5121,8,ESC N°13 ALFREDO LANARI,-34.6872500969,-58.4758293768,AV PIEDRABUENA 4863,3124
5124,8,INSTITUTO SAGRADA FAMILIA,-34.6874639828,-58.4738788421,COSQUIN 4951,3464
5126,8,ESC DE COM N°6 AMERICA,-34.6643905822,-58.4704649794,AV ESCALADA 2890,5933
5131,7,ESC N°23 GRAL SAVIO,-34.6433677636,-58.4602816496,AV SAN PEDRITO 1137,2792
5135,15,ESC Nº4 GRAL LAVALLEJA,-34.5873889964,-58.4636553429,14 DE JULIO 546,2094
5136,15,ESC Nº20 RCA DE HONDURAS,-34.5920551557,-58.4675852371,ELCANO 4861,2792
5137,7,ESC N°24 DR FLORIAN OLIVER,-34.6369991307,-58.4253622492,SARAZA 470,2401
5139,7,INSTITUTO SAN JUDAS TADEO,-34.6438808615,-58.4360176085,SOMELLERA 1720,3460
5146,8,INSTITUTO SAN JOSE,-34.6632203011,-58.4409439223,CORRALES 3190,2443
5148,8,INSTITUTO NTRA SRA DE FATIMA,-34.6571903362,-58.4492525534,PORTELA 2750,4168
5150,4,ESC N°22,-34.6463012508,-58.432559722,MOM 2358,2784
5151,15,ESC N°11 DR ENRIQUE MOSCA,-34.5998279991,-58.4564502524,CASAFOUST 761,1735
5152,7,EMEM N°3,-34.6481973432,-58.4326197277,AGUSTIN DE VEDIA 2519,3488
5154,6,ESC Nº8 PROVINCIA DE SAN JUAN,-34.6092661841,-58.4529141755,CNEL A FIGUEROA 1077,3817
5159,13,COLEGIO OXFORD,-34.5510027475,-58.4538505817,AV CONGRESO 1570,2100
5164,13,ESCUELA CRISTOFORO COLOMBO,-34.5506995591,-58.4410466331,RAMSAY 2251,2401
5165,10,ESCUELA N°13 CNEL J A MELIAN,-34.6226451336,-58.4955884065,CAMARONES 4351,1695
5169,10,ESC N°4 CASIMIRO A MACIEL,-34.6236562831,-58.5013214448,MARCOS PAZ 1732,2443
5170,13,ESC TECNICA RAGGIO,-34.5361081954,-58.4664950747,AV DEL LIBERTADOR 8635/8651,7891
5177,13,INSTITUTO COMPAÑIA DE MARIA,-34.5757880893,-58.4528987392,CESPEDES 3128,2429
5178,15,ARGENTINA SCHOOL,-34.5805534301,-58.4549971854,GIRIBONE 867 / 873,2342
5181,14,INSTITUTO SUPERIOR ECCLESTON,-34.5629756701,-58.4169629538,AV DORREGO 3751,6952
5182,14,ESC N°9 JUAN C LAFINUR,-34.5838044627,-58.4387701146,GORRITI 5740,2436
5183,14,ESC FRANCESCO FAA DI BRUNO,-34.581028245,-58.4346048824,BONPLAND 1999,2082
5185,14,INSTITUTO LANGE LEY,-34.5831315959,-58.4129258183,AV R SCALABRINI ORTIZ 2840,5190
5186,14,COLEGIO CHILDREN S,-34.5865097876,-58.4192549634,CHARCAS 3949,1740
5187,14,ESC N°4 AMADEO JACQUES,-34.5918552443,-58.4172555408,SOLER 3929,1041
5194,14,ESC N°2 DE RECUPERACION,-34.5963022257,-58.423976277,JOSE A CABRERA 4078,3114
5195,14,UNIVERSIDAD A J F KENNEDY,-34.5958746222,-58.4251864201,PRINGLES 1377,2076
5200,15,COLEGIO PAIDEIA,-34.5968076918,-58.4387533401,ACEVEDO 566,1032
5201,15,JARDIN DE INFANTES N° 3,-34.5955045337,-58.4377472753,AGUIRRE 752,1035
5209,2,INSTITUTO DEL CARMEN,-34.5987025729,-58.3922433799,PARAGUAY 1706 / 1766,3450
5210,1,USAL FACULTAD DE CS ECONOMICAS,-34.596957693,-58.3862081338,M T DE ALVEAR 1335,5117
5212,9,INSTITUTO C DIVINA PASTORA,-34.6514573983,-58.5044475368,MANUEL ARTIGAS 6124,2436
5217,9,INST LUJAN DE LOS PATRIOTAS,-34.6534613949,-58.5184930044,AV EMILIO CASTRO 7154,5865
5221,9,INSTITUTO SAN JOSE (PRIMARIA),-34.650039608,-58.5114223658,AV E CASTRO 6351 / MURGUIONDO 1065,2736
5224,10,ESC N°12 PROF RAMON GENE,-34.6402629016,-58.5088696602,GARCIA DE COSSIO 5570,1735
5226,10,ESC CRIST EVANGELICA ARGENTINA,-34.6217198468,-58.5252096764,IRIGOYEN 2150/PEDRO LOZANO S/N,5552
5228,10,ESCUELA N°24 MAIPU,-34.6326995823,-58.5246035483,GALLARDO 521,2064
5230,11,INSTITUTO SAN RAFAEL,-34.6159206106,-58.5215375981,SIMBRON 5275,1745
5232,10,INST SACRATISIMO CORAZON JESUS,-34.6310514736,-58.5067658597,MOLIERE 856,2046
5233,10,ESCUELA DE CERAMICA ARRANZ/DANZAS JORGE DONN,-34.6293557921,-58.5037804142,A MAGARIÑOS CERVANTES 5068,3141
5234,10,ESC CRIST DE LA PUERTA ABIERTA,-34.6199462913,-58.512579935,SANTO TOME 5130,2429
5236,10,INST N S DEL BUEN Y P SOCORRO,-34.6297522583,-58.5146064907,IRIGOYEN 1143 / MIRANDA S/N,3063
5237,9,INSTITUTO DR D VELEZ SARSFIELD,-34.636124404,-58.5217958199,RESERVISTAS ARGENTINOS 249,3441
5238,10,ESC NAC DE COM N°33 MAIPU,-34.6213420616,-58.5083742721,AV ALVAREZ JONTE 5075,1041
5239,10,ESCUELA N°14 SIMON BOLIVAR,-34.620995966,-58.5253671753,TINOGASTA 5768,3477
5240,10,INSTITUTO SAN RAFAEL,-34.6196587516,-58.5044801569,BENITO JUAREZ 2159,3850
5242,11,ESCUELA N°15 ANTONIO DEVOTO,-34.6004868059,-58.5139629906,AV S M DEL CARRIL 4172/N YORK 4169,4140
5245,11,EMEM N°3 ANTONIO DEVOTO,-34.6006136475,-58.5124843697,MERCEDES 4002,3114
5248,11,ESCUELA DEL MIRADOR,-34.6062731427,-58.5134167833,FERNANDEZ DE ENCISO 3565,3470
5249,12,INSTITUTO POLITECNICO MODELO,-34.5730327824,-58.5039350109,AV DE LOS CONSTITUYENTES 5880,2064
5257,11,ESCUELA N°15 RCA DE VENEZUELA,-34.5860333685,-58.511975504,OBISPO SAN ALBERTO 3370,1715
5258,12,ESC Nº6 LUIS PASTEUR,-34.5753757216,-58.4962520344,NAHUEL HUAPI 5740,3827
5259,12,ESC N°9 REPUBLICA DE IRLANDA,-34.5709385279,-58.4978782038,IBERA 5734,2436
5263,12,COLEGIO SAINT JEAN,-34.5758142456,-58.488867204,MONROE 5352,2076
5267,12,COL CONSERVACION DE LA FE N°8,-34.5731421838,-58.4891273827,BAUNESS 2635,2429
5268,11,COLEGIO NUEVO PENSAR,-34.5999790555,-58.4867161913,NOGOYA 2620,2422
5271,11,ESCUELA N°1 DR DELLEPIANE,-34.6044369724,-58.4922652555,BAIGORRIA 3169,3850
5273,11,ESC N°3 POLICIA FEDERAL ARG,-34.6035597793,-58.4896336734,ARGERICH 2849,2450
5275,15,ESC N°13 PCIA DE NEUQUEN,-34.596788567,-58.4610622068,ALTE FRANCISCO SEGUI 2580,2441
5283,11,ESC N°26 D DE VEDIA DE MITRE,-34.6052480755,-58.4757427901,CARACAS 2372,1400
5285,12,SUNDERLAND CLUB,-34.5649288406,-58.4849973791,LUGONES 3161,2436
5289,12,INSTITUTO SANTA CLARA DE ASIS,-34.558520223,-58.478945485,MANUELA PEDRAZA 3850,3472
5291,12,EMEM Nº5 MONSEÑOR E ANGELELLI,-34.5527029623,-58.4867948708,TRONADOR 4134,1720
5295,12,COLEGIO DIVINA PROVIDENCIA,-34.5439681387,-58.4784911746,ARIAS 2915/ DEHEZA 2946,2082
5297,12,COLEGIO HIGHEST,-34.5531250767,-58.4758157769,CRISOLOGO LARRALDE 3281,1388
5298,13,ESC DE COM N°7 M BELGRANO,-34.561821476,-58.4659793979,MONROE 3061,3470
5300,13,INST N SRA DEL SAGRADO CORAZON,-34.5622815972,-58.4641874937,BLANCO ENCALADA 2942,3470
5301,13,ESC ARGENTINA GRAL BELGRANO,-34.5616626064,-58.4657117564,MONROE 3021/ CONESA S/N,1388
5302,13,INST PATROCINIO DE SAN JOSE,-34.5677359179,-58.4603337431,CONESA 1830/1846,3806
5310,4,ESC N°26 B MIGUEL DE AZCUENAGA,-34.6311293457,-58.396147864,PICHINCHA 1873,2443
5311,4,INSTITUTO NTRA SRA DE LUJAN,-34.6353208126,-58.3992203172,JUJUY 2179/RONDEAU 2626,4886
5312,4,ESC SUP N°11 RICARDO LEVENE,-34.6322366321,-58.4047442271,DEAN FUNES 1821,4057
5314,4,ENET N°31 MAESTRO QUINQUELA,-34.6389482811,-58.3601385352,AV PEDRO DE MENDOZA 1777,1384
5315,4,ESC N°9 PEDRO DE MENDOZA,-34.6390685545,-58.3609426057,AV PEDRO DE MENDOZA 1835,2768
5316,7,INSTITUTO SAN JOSE DE FLORES,-34.6326413628,-58.4621733762,J BONIFACIO 2475/ J BONIFACIO S/N,4188
5317,7,ESC N°15 CNEL C T SOURIGUES,-34.6230407568,-58.4647760134,J F ARANGUREN 2400/F C RODRIGUEZ S/N,3505
5320,5,UNIV ARGENTINA J F KENNEDY,-34.6041161773,-58.4296388301,SARMIENTO 4562,3105
5321,5,ESC N°22 CARLOS J BENIELLI,-34.6062945495,-58.4149366383,SANCHEZ DE BUSTAMANTE 260,2429
5324,3,INSTITUTO ARCANGEL SAN MIGUEL,-34.6099040411,-58.4117063505,DR T M DE ANCHORENA 41,4537
5328,1,UADE UNIV ARG DE LA EMPRESA,-34.617071778,-58.3816008652,LIMA 761 / INDEPENDENCIA 1127,2800
5330,1,ESC N°7 PTE ROCA,-34.6017330623,-58.3837951539,LIBERTAD 581,3480
5332,12,INSTITUTO SAGRADA FAMILIA,-34.5760430916,-58.4871480206,BLANCO ENCALADA 5154/ S/N,2768
5336,10,ESCUELA N°9 M FERNANDEZ,-34.6304174863,-58.4781013268,BACACAY 3542,2094
5338,4,ESC N°29 ADULTOS M BELGRANO,-34.6385240147,-58.3617295534,GRAL G ARAOZ DE LAMADRID 676,2768
5618,9,ESC Nº10 ALFONSINA STORNI,-34.6509948093,-58.5151937328,LISANDRO DE LA TORRE 1171,2394
6223,1,UNIV ARGENTINA J F KENNEDY,-34.6214403408,-58.3741157816,PERU 1156,1730
6427,4,INSTITUTO SANTA FELICITAS,-34.6369075639,-58.3723511504,PINZON 1480,4844
6463,5,ESC Nº19 FRANCISCO BALCARCE,-34.6011149013,-58.4223417279,F ACUÑA DE FIGUEROA 850,4858
6589,7,ESC DE REC N°8 LUIS VERNET,-34.6310119919,-58.4438105804,HORTIGUERA 742,2077
6639,9,ENET N°17 BRIG C SAAVEDRA,-34.6400656407,-58.4815794331,AV. LACARRA 535,4830
6657,7,ESC Nº5 REPUBLICA DEL SALVADOR,-34.6207967929,-58.46786127,GRAL J DE ARTIGAS 878,3840
6759,9,ESC PATRIA GRANDE,-34.6539189288,-58.496567241,CHASCOMUS 5598,2413
6902,11,ESCUELA Nº11 DR JOSE PERALTA,-34.6082069796,-58.5065663435,PEDRO LOZANO 4250,3838
6968,13,ESC N°5 JUAN B ALBERDI,-34.5641096266,-58.4590219399,MOLDES 2043/ MOLDES S/N,6249
7104,14,CENTRO ED SAN FCO JAVIER (PRI),-34.5869427098,-58.4273564943,JORGE LUIS BORGES 1883,2436
7227,13,COLEGIO N°8 JULIO A ROCA,-34.5695576675,-58.458749123,C E ZUBERBUHLER 1850,4511
7311,13,ESC N°15 GRAL B O HIGGINS,-34.5755683788,-58.4482336752,AV FEDERICO LACROZE 2971,3828
7749,1,ESCUELA GUILLERMO RAWSON,-34.6206702808,-58.3705903778,HUMBERTO Iº 343,3136
7755,1,COLEGIO INMACULADA CONCEPCION,-34.6198016199,-58.3826759075,CARLOS CALVO 1186,1388
7764,10,INSTITUTO SAN RAMON NONATO,-34.6278353054,-58.501449423,CERVANTES 1168,2450
7768,11,INSTITUTO EVANGELICO AMERICANO,-34.599168982,-58.4950644705,HELGUERA 3246,1725
7771,11,UNION DEVOTO SOC ALLENDE,-34.6128927031,-58.5104680923,MELINCUE 4656 / S/N,2770
7773,12,CLUB SOC Y DEP SIN RUMBO,-34.5725293122,-58.5037641039,J P TAMBORINI 6157,1388
7880,5,INSTITUTO CARDOZO,-34.6148468681,-58.4235646439,HIPOLITO YRIGOYEN 4034,1728
7943,10,COLEGIO Nº18 DR A LARROQUE,-34.6280453565,-58.4878759436,MORON 4149,3808
7955,11,G.E.V.P.,-34.6025396072,-58.4991261212,TINOGASTA 3455,2784
8010,12,INST NTRA SRA DEL CARMEN,-34.5732163193,-58.4885697287,CULLEN 5193,1038
8014,12,ESC Nº16 EJERCITO DE LOS ANDES,-34.5779033739,-58.4806647751,AV TRIUNVIRATO 4247,1740
8030,15,ESC Nº19 PCIA DE CHUBUT,-34.5923469775,-58.4446719457,HUMBOLDT 742,2760
8055,12,ESC N°19 T S DE BUSTAMANTE,-34.5847328669,-58.4912692047,GAVILAN 4246,2418
8064,4,ESC Nº5 GRAL M M DE GUEMES,-34.6412421248,-58.379962834,ARCAMENDIA 793,2094
8066,1,UNIVERSIDAD CATOLICA ARGENTINA,-34.614457858,-58.3660485023,AV. A. MOREAU DE JUSTO 1400 DIQUE 2,3853
8073,1,ESC N°3 DE RECUPERACION,-34.6253496945,-58.3765986166,PIEDRAS 1430,3467
8075,2,COLEGIO RIO DE LA PLATA (SEC),-34.5908743378,-58.4038762156,LAPRIDA 1635,1380
8084,5,ESC N°7 OLEGARIO V ANDRADE,-34.6291155038,-58.4098833985,24 DE NOVIEMBRE 1536,2784
8094,6,ESC TEC N°9 ING LUIS A HUERGO,-34.6091004586,-58.4466132815,MARTIN DE GAINZA 1050,8050
8096,6,ESC N°10 ARQ M J BUSCHIAZZO,-34.6140689815,-58.4480147188,FELIPE VALLESE 975,1400
8106,5,INSTITUTO CASA DE JESUS,-34.6017661957,-58.4284287162,YATAY 869/AV CORRIENTES 4471,3440
