id_establecimiento,id_comuna,descripcion,latitud,longitud,domicilio,ciudadanos_habilitados
8113,9,ENET N°23 CASAL CALVIÑO,-34.6406308423,-58.4808619525,AV LACARRA 621,3806
8120,9,INST NTRA SRA DE LAS NIEVES,-34.6425279302,-58.5200020071,VENTURA BOSCH 6651/V BOSCH 6653,2094
8124,11,INSTITUTO JUAN B JUSTO,-34.6130162136,-58.4960365343,LASCANO 3840,2424
8125,11,ESCUELA N°11 ANDRES BELLO,-34.6222731162,-58.4867080057,DR LUIS BELAUSTEGUI 3751,1380
8142,13,COLEGIO INDUSTRIAL LEON XIII,-34.5779745275,-58.4394035339,AV DORREGO 2112,4164
8144,13,SOC ESP DE SOCORROS MUTUOS,-34.5658935233,-58.4549119221,CIUDAD DE LA PAZ 1750,1740
8145,14,ESC N°1 REPUBLICA DE CUBA,-34.5864346703,-58.4297037078,COSTA RICA 4942,5568
8157,3,POLIDEPORTIVO CANGALLO SCHULE,-34.6069520363,-58.3943132597,TTE GRAL J D PERON 1955,3410
8160,5,INSTITUTO TIERRA SANTA,-34.6090315077,-58.4146558383,SANCHEZ DE BUSTAMANTE 126,6495
8164,8,ESC N°22 STA M DE LOS BS AS,-34.66672698,-58.4857161496,ECHEANDIA 5650,2792
8166,13,COLEGIO LOMAS DE NUÑEZ,-34.5404574055,-58.4702894254,ARCOS 4531,1038
8171,13,INSTITUTO SAN CAYETANO,-34.5668908129,-58.4567362327,MOLDES 1764,1735
8374,11,COLEGIO SANTISIMA VIRGEN NIÑA,-34.6051350207,-58.4922369999,CUENCA 2651,3141
8406,15,ESC N°23 ALFREDO R BUFANO,-34.5986004435,-58.4570094546,MANUEL A RODRIGUEZ 2332,2429
8409,15,ESC N°15 PCIA DE MENDOZA,-34.6018180175,-58.465607668,JUAN AGUSTIN GARCIA 1511,2784
8417,15,ESC N°2 GRAL MARIANO ACHA,-34.5818310153,-58.4626246409,ROSETI 1450,4523
8420,15,INSTITUTO PARROQUIAL SAN ROQUE,-34.5805720319,-58.4681157326,CHARLONE 1866,1396
8426,15,ESC DE RECUPERACION N°14,-34.5821818228,-58.4724960665,TRIUNVIRATO 3626,2792
8435,15,ESC N°22 AGRONOMIA,-34.5911518097,-58.4783062026,AV DE LOS CONSTITUYENTES 3100,3795
8438,15,ESC N°3 GRECIA,-34.5901209004,-58.4951820908,CONDARCO 3984,3105
8441,15,ESC N°11 CONGRESO DE TUCUMAN,-34.5926158742,-58.4961101238,PEDRO MORAN 2899,1720
8444,15,CLUB EL TALAR,-34.591843167,-58.4981659973,NUEVA YORK 2944,2702
8447,8,INST PQUIAL C H MARIO F ALSINA,-34.6765542673,-58.4778471012,MARTINIANO LEGUIZAMON 4030,3490
8451,8,ESC N°8 JUDITH Y D DEMARCHI,-34.6765227507,-58.4806019683,JOSE I RUCCI 3961,3141
8466,6,UNIVERSIDAD DE MORON,-34.6148755483,-58.4344596317,DR. G. ARAOZ ALFARO 251,1396
8471,6,INSTITUTO SANTA MARIA,-34.6230922459,-58.4289797382,SENILLOSA 568,3839
8474,6,COLEGIO INTEGRAL CABALLITO,-34.6143366251,-58.4421130009,DR J F ARANGUREN 723,1400
8477,6,ESC SUP ENFERMERIA C GRIERSON,-34.6101735776,-58.4383776291,J B AMBROSETTI 601,2800
8480,6,ESC NAC N°29 M MERCANTE ARG,-34.6190831926,-58.4384261088,AV RIVADAVIA 5161,8706
8486,6,ESC N°8 ANTONIO SCHETTINO,-34.6239102732,-58.4344628386,AV JOSE MARIA MORENO 480,3820
8489,6,ESC COM N°3 HIPOLITO VIEYTES,-34.6096882958,-58.4502593681,AV GAONA 1502,4816
8492,6,ESC N°4 PTE DR ARTURO ILLIA,-34.6244585854,-58.451261853,AV RIVADAVIA 6065,5902
8498,12,ESC N°23 B ROLDAN,-34.5778869063,-58.5006765273,FRANCO 2390,3430
8505,12,ESCUELA DE ENSEÑANZA MEDIA N°2,-34.5852686825,-58.4943222218,ZAMUDIO 4386,4152
8508,12,ESC N°14 LEOPOLDO LUGONES,-34.5820170887,-58.4895664562,JURAMENTO 5775,2074
8517,12,CIRCULO GRAL URQUIZA,-34.5751016252,-58.4900536534,F D ROOSEVELT 5345,1384
8520,12,ESC N° 15 MANUEL A ACEVEDO,-34.5645291861,-58.4787316752,TRONADOR 2861,4176
8535,12,ESC N° 18 J B TERAN,-34.5522059847,-58.4952358461,ARIAS 4763,2408
8544,9,ESC Nº13 RCA DE FILIPINAS,-34.658435359,-58.5099238782,COSQUIN 1943,1725
8561,9,INSTITUTO PLACIDO MARIN,-34.6538079141,-58.4995996165,LARRAZABAL  1551/155,3096
8570,10,ESCUELA N°1 MARTIN FIERRO,-34.6234555458,-58.5138082814,MARTIN FIERRO 5351,2064
8573,10,ENET N°35 EDUARDO LATZINA,-34.6206086009,-58.5165313874,AV LOPE DE VEGA 2150,3817
8579,10,COLEGIO NUEVOS AIRES,-34.6134106072,-58.4983272321,BAHIA BLANCA 2246,1050
8582,10,ESC N°10 ADA MARIA ELFLEIN,-34.6310747815,-58.4989710343,DR LUIS BELAUSTEGUI 4949,2040
8591,10,ESCUELA N°15 MANUEL PEÑA,-34.6255848126,-58.4929677947,SEGUROLA 1104,1396
8611,11,ESC N°8 QUINTINO BOCAYUVA,-34.6154593216,-58.4808766198,GRAL CESAR DIAZ 3050,2752
8614,11,ESCUELA N°6 ALFREDO PALACIOS,-34.6078964016,-58.4735808532,CARACAS 2057,2394
8617,11,ESCUELA N°17 R RIVAROLA,-34.5983029688,-58.4956125294,HELGUERA 3341,4045
8629,11,ESCUELA N°16 ESPAÑA,-34.5995416771,-58.5025156542,CONCORDIA 3555,1044
8632,11,ESCUELA N°9 BENITO JUAREZ,-34.6144469152,-58.5098597962,BENITO JUAREZ 2702,2429
8638,11,INSTITUTO CARDENAL COPELLO,-34.5957118614,-58.5046131681,NUEVA YORK 3433,3453
8645,5,COLEGIO MARIA AUXILIADORA,-34.6140198565,-58.4217619995,YAPEYU 132,4498
8647,5,ESC N°18 ANTONIO BERMEJO,-34.6157432246,-58.4195724782,AV BELGRANO 3767,4494
8656,14,INSTITUTO ESQUIU,-34.5669203427,-58.4442379388,11 DE SEPTIEMBRE 1240,2076
8659,14,COLEGIO LINCOLN,-34.5690566223,-58.4427448995,OLLEROS 2283,3460
8670,14,COLEGIO CORAZON DE JESUS,-34.5737248861,-58.4367943891,C ARENAL 2357/ AV CABILDO 123,4176
8672,5,COLEGIO BETANIA,-34.601032947,-58.4222361108,F ACUÑA DE FIGUEROA 855/MEDRANO 760,2046
8676,14,ESC PRIM Nº12 GRAL LAS HERAS,-34.5842797768,-58.411150004,J ALVAREZ 2849/ J SALGUERO 2360,2408
8685,14,CENTRO ED SAN FCO JAVIER (SEC),-34.5870640121,-58.4275431801,JORGE LUIS BORGES 1851,1740
8688,5,COLEGIO NAC N°3 M MORENO,-34.6108165566,-58.4166614973,AV RIVADAVIA 3577,6592
8691,1,ESC TEC N° 19 ALEJANDRO VOLTA,-34.602525634,-58.3911920103,RODRIGUEZ PEÑA 551,2744
8700,1,ESC N°11 DR RICARDO GUTIERREZ,-34.6226832578,-58.3872258543,PTE. L SAENZ PEÑA 1215/SAN JUAN S/N,3086
8716,1,COLEGIO NACIONAL BUENOS AIRES,-34.6109898942,-58.3734428753,BOLIVAR 263 / MORENO 519,3750
8735,3,UNIV DEL SALVADOR FILOSOFIA,-34.6032255011,-58.393492359,LAVALLE 1878,3430
8740,3,COLEGIO SAN JOSE,-34.608562073,-58.4014601881,BARTOLOME MITRE 2455,3784
8743,3,ESC Nº14 CORNELIO SAAVEDRA,-34.6060774963,-58.3986638262,SARMIENTO 2250,4850
8746,3,ESC Nº34 MONSEÑOR DE ANDREA,-34.6129637886,-58.3965513683,MORENO 2135,2408
8750,3,ESC Nº1 ESTEBAN DE LUCA,-34.6121240839,-58.4012894208,ADOLFO ALSINA 2499,1360
8753,4,ESC DE RECUPERACION Nº5,-34.6440462715,-58.4090043725,JOSE A CORTEJARENA 3350,2052
8764,11,ESCUELA N°16 RICARDO ROJAS,-34.5909447973,-58.5075910906,GABRIELA MISTRAL 3376,2052
8767,13,INSTITUTO GENERAL SAN MARTIN,-34.5531962205,-58.4639964297,IBERA 2351,1032
8771,13,INSTITUTO SAN ROMAN,-34.5559070116,-58.4463148294,JURAMENTO 1368,4459
8774,13,ESC Nº 23 JOSE C PAZ,-34.5576953644,-58.444607422,MCAL A J DE SUCRE 1367,2401
8777,13,INST NTRA SRA DEL ROSARIO,-34.5649499967,-58.4556081201,CIUDAD DE LA PAZ 1839,3114
8779,13,INST NS DE LA MISERICORDIA G,-34.5666246907,-58.4493576622,VIRREY LORETO 2292,5190
8782,13,INST PATROCINIO DE SAN JOSE G,-34.5682862975,-58.4602181054,LA PAMPA 3023,2076
8785,13,NUEVA ESCUELA ARGENTINA 2000,-34.5666740296,-58.458269551,VIDAL 1838,2415
8788,4,ESC N°8 CARLOS N VERGARA,-34.6396665372,-58.3886687009,AV AMANCIO ALCORTA 1934,2094
8803,13,INSTITUTO BELGRANO UNO,-34.5510511567,-58.4560407269,ARRIBEÑOS 2871,2046
8810,2,INST. VOCACIONAL ARGENTINO,-34.5929646204,-58.4088747583,CHARCAS 3034,4498
8818,2,INST. M BIANCHI DE COPELLO,-34.5880196803,-58.3992810058,PACHECO DE MELO 2455,1735
8824,13,ST CATHERINE S SCHOOL,-34.5715790284,-58.4605967263,CARBAJAL 3250,2052
8826,13,COLEGIO SWORN JUNIOR,-34.571118212,-58.4620044374,VIRREY DEL PINO 3299,1026
8841,2,ESC. N°6 MANUEL BELGRANO,-34.5966039341,-58.4049023793,ECUADOR 1158,4200
8844,2,INST EDMUNDO DE AMICIS,-34.5952548404,-58.4054209816,DR. N QUIRNO COSTA 1260,5594
8861,7,ESC Nº1 CHACABUCO,-34.633107099,-58.4448955801,AV EVA PERON 1502,4152
8864,7,ESC Nº 23 CANADA,-34.6391277571,-58.4358510766,CACHIMAYO 1735,3450
8867,7,ESC MEDIA Nº1 JULIO CORTAZAR,-34.626782065,-58.4691989907,BOGOTA 2759,1402
8870,7,ESC Nº 12 PROVINCIA DEL CHACO,-34.6248347679,-58.4669483164,AV AVELLANEDA 2547,4897
8872,7,ESC Nº9 JOSE INGENIEROS,-34.6294266571,-58.4599124737,CNEL R L FALCON 2248,2792
8879,7,ESC N 24 DR PEDRO A TORRES,-34.63533708,-58.4537825644,LAUTARO 752/ LAUTARO S/N,4537
8883,7,INST N SRA DE LA MISERICORDIA,-34.633151437,-58.4560862903,CAMACUA 493,3497
8886,5,ESC N°22 M ZUVIRIA,-34.628985641,-58.4229186417,CONSTITUCION 4154,2436
8889,5,ESC N°15 CNEL R L FALCON,-34.6213277286,-58.4097527948,ESTADOS UNIDOS 3141/J E URIBURU 876,2094
8919,9,ESC N°20 ANTONIO ALICE,-34.6451569159,-58.4693198331,B FERNANDEZ MORENO 3652,2792
8922,9,ENET N°8 P A DE SARMIENTO,-34.6404908636,-58.4835477345,PIO COLLIVADINO 436,4446
8925,9,ESC N°21 PEDRO INCHAUSPE,-34.6438341589,-58.4867858653,RODO 4431,1364
8960,15,ESC N°6 DELFIN JIJENA,-34.6029680445,-58.4463787986,OLAYA 1565,3123
8964,15,ESC N°1 RUBEN DARIO,-34.5926798337,-58.4528335212,OTERO 271,3078
8970,11,INSTITUTO CARLOS STEEB,-34.6141795266,-58.4838877547,CAMARONES 3166,3450
8985,13,ST MATTHEW S COLLEGE,-34.5685855837,-58.4546503081,MOLDES 1487,1038
9009,1,ESC. N°27 DEAN FUNES,-34.6246321026,-58.3711980886,DEFENSA 1431,1020
9012,1,COL. NAC. N°7 J M PUEYRREDON,-34.6187839764,-58.3758383558,CHACABUCO 922,2088
9015,1,UCES UNIV DE CS SOCIALES Y EMP,-34.5982344005,-58.3858947899,PARAGUAY 1318,1372
9023,1,INST SUPERIOR DE LENGUAS VIVAS,-34.5903171181,-58.3813041685,CARLOS PELLEGRINI 1515,3420
9026,1,UMSA UNIV DE MUSEO SOCIAL ARG,-34.6042849449,-58.3913162372,AV CORRIENTES 1723,2776
9029,1,ESC N°5 RODRIGUEZ PEÑA,-34.6003697242,-58.3914221512,RODRIGUEZ PEÑA 747,3439
9032,1,INSTITUTO SANTA ROSA,-34.6078314981,-58.3899298757,BARTOLOME MITRE 1655 / BME MITRE S/N,3087
9035,1,FUND DE ALTOS EST EN CS COM,-34.6081216214,-58.3862624893,URUGUAY 57,1376
9037,1,ESC N°14 MARIANO NECOCHEA,-34.6141981388,-58.3875521526,PTE LUIS SAENZ PEÑA 463,3096
9040,1,ESC N°13 PCIA S DEL ESTERO,-34.6166323015,-58.3855141389,CHILE 1371,2058
9043,1,INSTITUTO LOS ROBLES,-34.6140113784,-58.3875547271,LUIS SAENZ PEÑA 443,2793
9046,1,INST NTRA SRA DE MONSERRAT,-34.613463684,-58.3853150502,AV BELGRANO 1344,1396
9049,1,UBA FAC DE CS SOCIALES,-34.6202420598,-58.3844032556,SANTIAGO DEL ESTERO 1029,3141
9052,1,ESC N°21 HIPOLITO VIEYTES,-34.6190016213,-58.3743020035,PERU 946,2024
9055,1,INST SIMON BOLIVAR,-34.6214276724,-58.3728641403,BOLIVAR 1163,1384
9058,1,ESC N°7 GRAL GUEMES,-34.6197965123,-58.3821912302,CARLOS CALVO 1140,3123
9061,1,INSTITUTO J M ESTRADA,-34.6254683,-58.3912090191,AV ENTRE RIOS 1428,1726
9064,1,INST ROSA ANCHORENA DE IBAÑEZ,-34.622785888,-58.3909598839,AV SAN JUAN 1774,1380
9067,1,INST HOGAR DEL PINO,-34.6250718866,-58.3892617094,CONSTITUCION 1650,1725
9072,6,ESC NORM SUP E S ZEBALLOS,-34.6179285953,-58.4354314781,AV RIVADAVIA 4950,4899
9075,12,ESC N° 24 EJERCITO ARGENTINO,-34.5826015064,-58.5055935284,AV NAZCA 5168,2410
9078,12,ESCUELA N°22 REP DE NICARAGUA,-34.5782665018,-58.5032638756,BAZURCO 2551,3795
9084,12,ESCUELA N°24 FRANCISCO MORAZAN,-34.5667450881,-58.4785566614,DR PEDRO IGNACIO RIVERA 4151,1392
9087,12,ESC N°12 ESPAÑA,-34.5616586295,-58.4903663969,VALDENEGRO 3525/ VALDENEGRO S/N,1660
9090,12,ESC DULCISIMO NOMBRE DE JESUS,-34.5605606418,-58.4904971203,CRISOLOGO LARRALDE 4841,1363
9096,12,ESCUELA RICARDO MONNER SANS,-34.5454411331,-58.474285581,RUIZ HUIDOBRO 2643,2776
9099,2,ESC. N°24 CORNELLA PIZARRO,-34.5880769662,-58.4016743603,PEÑA 2670,4140
9102,2,INSTITUTO SAN TARSICIO,-34.5901108133,-58.4035024319,JUNCAL 2623,2070
9105,2,ALIANZA FRANCESA C FORTABAT,-34.5885342569,-58.4086737256,BILLINGHURST 1926,1035
9108,2,INSTITUTO SAN AGUSTIN,-34.5863061107,-58.3999679916,AGUERO 2320/ AGUERO S/N,6264
9111,2,COLEGIO SAN PABLO,-34.5887704654,-58.397533301,PACHECO DE MELO 2300,4511
9114,2,INSTITUTO SAN MIGUEL,-34.5925212847,-58.4002414845,LARREA 1254,2416
9116,2,INSTITUTO ETCHEVERRY BONEO,-34.5927267798,-58.3978307632,JUNCAL 2131,1035
9119,2,ESC. N°1 DE RECUPERACION,-34.59803551,-58.3959470367,AYACUCHO 953,4116
9122,2,ESC. N°1 ROQUE SAENZ PEÑA,-34.5996113462,-58.3951512917,AV CORDOBA 1951,6860
9125,2,ESCUELA ARGENTINA MODELO,-34.5964386138,-58.3946891347,RIOBAMBA 1059,2415
9129,2,ESC SUP DE COM C PELLEGRINI,-34.5972070806,-58.3938937222,M T DE ALVEAR 1851/M T DE ALVEAR S/N,3465
9132,2,ESC N°23 BERNARDINO RIVADAVIA,-34.5983627176,-58.4023386133,LARREA 854,2768
9135,2,LICEO NAC N°1 J F ALCORTA,-34.5927770702,-58.4059730107,AV SANTA FE 2778,4900
9138,2,ESC N°2 JUAN LARREA,-34.5945106783,-58.4076181667,LAPRIDA 1235,6264
9141,2,INST EDUC NUEVO GUIDO SPANO,-34.5943408148,-58.4131694082,BILLINGHURST 1355,1735
9150,5,INSTITUTO WILLIAM MORRIS,-34.5996238678,-58.4186429684,LAVALLE 3761,1725
9157,5,ESCUELA ROSARIO VERA PEÑALOZA,-34.598468826,-58.4264633553,PRINGLES 1165,3410
9165,11,ESCUELA N°14 ENRIQUE PARKER,-34.6188611959,-58.4718019066,CONDARCO 1129,2064
9168,11,ESCUELA N°4 PCIA DE LA PAMPA,-34.6161342371,-58.4671737754,CARACAS 1249,4114
9171,11,ESC DE COM N°17 S M DE BS AS,-34.6048797,-58.4597994771,FRAGATA PRESIDENTE SARMIENTO 1817,4188
9174,11,ESCUELA N°8 ALTE BCO ENCALADA,-34.6011662457,-58.5033070805,EMILIO LAMARCA 3379,2070
9176,11,INST S J DE VILLA DEL PARQUE,-34.6009440439,-58.4946512348,PEDRO LOZANO 3151,2415
9182,15,ESC N°1 FEDERICO GARCIA LORCA,-34.5947415593,-58.4768800867,AV CHORROARIN 305,3828
9191,15,PROGRAMA EDUC ADULTOS 2000,-34.5786713857,-58.4760007352,BALLIVIAN 2329,1396
9194,15,ESC N°3 ING ALVAREZ CONDARCO,-34.5850668359,-58.4714147201,GIRARDOT 1946 / GIRARDOT S/N,2415
9197,15,ESC N°5 ENRIQUE DE VEDIA,-34.5829183838,-58.4733224217,COMBATIENTES DE MALVINAS 3234,2415
9200,11,COLEGIO PRESENCIA VILLA DEVOTO,-34.6063211193,-58.5093655552,GUALEGUAYCHU 3152,3132
9203,11,ESC EDUC ESP N°2 D F SARMIENTO,-34.6002641504,-58.4933400444,PEDRO LOZANO 3056,1392
9206,11,CLUB SOCIAL Y DEP PEDRO LOZANO,-34.6085069542,-58.5073972288,GUALEGUAYCHU 2902,2778
9212,11,INST N SRA DE LA MISERICORDIA,-34.5992816084,-58.5085561372,ASUNCION 3780,3114
9215,11,ESC N°1 DR DELFIN GALLO,-34.594979012,-58.5114224216,FERNANDEZ DE ENCISO 4451,2058
9221,12,COLEGIO CRISTO REY,-34.5690885624,-58.4914476161,QUESADA 5228,1740
9224,6,ESC PRIM N°25 REP DE GUATEMALA,-34.6176450752,-58.4545103006,MENDEZ DE ANDES 1451,1720
9230,9,ESC Nº 20 SGTO J B CABRAL,-34.6488937925,-58.4876065122,HOMERO 1157,2046
9233,9,INST SAN PIO X,-34.6450147041,-58.4983708178,BASUALDO 780 / M. ARTIGAS 5261,5225
9238,9,ESC Nº3 EDUARDO L HOLMBERG,-34.6537644356,-58.4994889186,LARRAZABAL 1556 / LARRAYA 1555,3117
9241,9,INST SAN JOSE (SECUNDARIO),-34.6494437963,-58.5110808694,MURGUIONDO 1065/ERCILLA 6598,3087
9246,9,ESC Nº15 RCA ISLAMICA PAKISTAN,-34.6450403072,-58.5204011946,LISANDRO DE LA TORRE 550,2099
9249,9,ESC Nº2 DR F MELITON ALVAREZ,-34.6506838277,-58.5257217868,MONTIEL 1041,2415
9255,14,ESC Nº10 MANUEL LAINEZ,-34.569087297,-58.4439413545,AV FEDERICO LACROZE 2322,2770
9258,14,UB FACULTAD DE INGENIERIA,-34.565504511,-58.4426958862,VILLANUEVA 1324,1745
9264,10,INSTITUTO SANTISIMO SACRAMENTO,-34.6345803366,-58.4953338425,BACACAY 4896/4890,1388
9267,10,INSTITUTO ANGELA COPELLO,-34.629748749,-58.4953719998,JUAN B JUSTO 7525,2443
9270,10,INST JUAN B BERTHIER,-34.6342122355,-58.4931747944,BACACAY 4723/4747,3850
9274,10,ESC 23 REP DE PORTUGAL,-34.6294230435,-58.486549198,GUALEGUAYCHU 550,4524
9279,10,ESC 3 E GIMENEZ ZAPIOLA,-34.6310793554,-58.4799028804,JOAQUIN V GONZALEZ 180,3396
9285,3,UBA FAC DE CS ECONOMICAS,-34.6000116638,-58.398707018,J E URIBURU 781,2070
9306,5,ESC N°6 SAN JOSE DE CALASANZ,-34.6274077975,-58.4265537318,AV LA PLATA 1038 / LA PLATA S/N,4869
9311,3,ESC N°14 J M DE PUEYRREDON,-34.6028435329,-58.405139872,AV PUEYRREDON 630,3112
9320,4,ENET N°4 REPUBLICA DEL LIBANO,-34.6302021629,-58.377136139,AV MONTES DE OCA 121,2792
9323,4,ESC N°1 REPUBLICA DE BOLIVIA,-34.6339204391,-58.3772474515,GRAL HORNOS 530,2443
9326,4,ENET N°14 LIBERTAD,-34.647855155,-58.3810312724,SANTA MAGDALENA 431,4506
9329,4,ESC TEC N°10 FRAY LUIS BELTRAN,-34.643304615,-58.3792629727,VIEYTES 942,2728
9332,4,ESC N°28 FRANCISCO P MORENO,-34.644073217,-58.3777239969,JOSE SALMUN FEIJOO 1073,1705
9335,4,ESC N°3 BERNARDO DE IRIGOYEN,-34.6336556235,-58.3757631937,AV MONTES DE OCA 439,2068
9338,4,ESC N°13 REPUBLICA DE CHILE,-34.6381091268,-58.3685842218,SUAREZ 1145,3105
9341,4,ESC N°1 ALTE G BROWN,-34.6332064566,-58.361333994,ARISTOBULO DEL VALLE 471,3828
9344,4,NTRA SRA DIVINA PROVIDENCIA,-34.6511161809,-58.4112475443,CACHI 724,2076
9347,4,ESC N°13 P ALBERTI,-34.6532876569,-58.4318042667,ITAQUI 2050,3123
9350,4,INSTITUTO NUEVA POMPEYA,-34.6523562764,-58.4178725165,FOURNIER 3157/FOURNIER S/N,4511
9353,5,ESC N°25 P A DE SARMIENTO,-34.6298062022,-58.4225392066,TARIJA 4136,3500
9356,5,INST MATER TER ADMIRABILIS,-34.6208678641,-58.4108441676,24 DE NOVIEMBRE 827/24 NOVIEMBRE S/N,2792
9359,5,COLEGIO PIO IX,-34.6139382459,-58.4218840775,YAPEYU 197/YAPEYU S/N,5868
9366,5,ESC N°13 GRAL M ZAPIOLA,-34.6130609734,-58.4100620904,GRAL URQUIZA 227,1730
9369,5,INSTITUTO BENITO NAZAR,-34.5978776478,-58.4249598039,PALESTINA 1098/E DE ISRAEL 4230,3450
9372,3,COLEGIO DEL SALVADOR,-34.6025031139,-58.3926102291,AV CALLAO 542,2058
9377,1,COLEGIO JESUS MARIA,-34.5936605738,-58.3860313273,TALCAHUANO 1260,2058
9383,14,INSTITUTO BAYARD,-34.5781396302,-58.4055764249,CASTEX 3348,2429
9385,14,COLEGIO SANTA TERESA DE JESUS,-34.582114966,-58.4109973813,AV GRAL LAS HERAS 3670,1735
9386,14,INST CORAZON DE MARIA,-34.5904362287,-58.41254235,GUISE 1965/1979,4858
9387,14,ESC Nº20 CARLOS M BIEDMA,-34.5813229244,-58.4240808412,GUEMES 4610/ GUEMES S/N,4857
9404,9,ESC DANZA N°1 NELLY RAMICONI,-34.645766837,-58.5073629967,FONROUGE 711,5865
9415,9,INSTITUTO SAN FELIPE NERI,-34.6621265337,-58.5069341816,ANDALGALA 2264/SN,2755
